Date,Close,High,Low,Open,Volume
2012-03-26,7.809882640838623,7.9397140846685295,7.695031180418821,7.839843560099284,5701600
2012-03-27,7.859817028045654,7.945206641080952,7.4952895238545265,7.8498302145081835,1551900
2012-03-28,7.739973545074463,7.908355503455588,7.6450966595427206,7.6450966595427206,609300
2012-03-29,7.739973545074463,7.85981818244727,7.710012147621132,7.715005793233397,608200
2012-03-30,7.944707870483398,8.059558856714537,7.744966817811752,7.744966817811752,399900
2012-04-02,7.70002555847168,8.034592204782701,7.690038266954207,7.949702131765261,2767200
2012-04-03,7.9147467613220215,7.9147467613220215,7.595160608473674,7.7349793419984785,7560000
2012-04-04,7.839843273162842,7.989649292643958,7.71500500296528,7.989649292643958,2034100
2012-04-05,7.959688186645508,7.9746691224905355,7.7487616769307035,7.884785412301266,2956300
2012-04-10,7.919740676879883,8.109494928374442,7.789909221621726,7.939714783551928,1952100
2012-04-11,7.979662895202637,8.12447576200479,7.695031759698291,7.87979236311517,1409600
2012-04-12,7.899765968322754,7.899765968322754,7.640102601369987,7.7399731271210515,2890400
2012-04-13,7.93472146987915,8.089521150940064,7.69503171794939,7.69503171794939,2546100
2012-04-16,8.004631042480469,8.029598318084432,7.7499608310698935,7.7499608310698935,1708100
2012-04-17,8.004631042480469,8.189391167807026,7.7949022128891805,7.964682353829565,737500
2012-04-18,8.084527969360352,8.129469830190615,7.839844557753396,7.95968920248724,512100
2012-04-19,7.904759407043457,8.074539534492512,7.85482390736307,8.039584970448372,1073100
2012-04-20,8.06954574584961,8.109493954395779,7.839843308599029,7.85482376774879,849800
2012-04-23,7.854825496673584,8.114489385598487,7.789910000662673,8.009625672248408,748100
2012-04-24,7.979662895202637,8.169417620499216,7.739973618192717,7.809883228764074,777000
2012-04-25,8.084527969360352,8.124476184271632,7.7549544820118514,7.934721925332903,932800
2012-04-26,7.739973545074463,8.09451381158062,7.739973545074463,8.064552890347548,1332800
2012-04-27,8.064550399780273,8.116982233855808,7.879789855168218,8.049570420010246,853200
2012-04-30,8.189390182495117,8.189390182495117,7.909752729125344,8.01461641697386,298900
2012-05-01,8.399121284484863,8.399121284484863,8.011123606426363,8.129471032077893,9380300
2012-05-02,8.336305618286133,8.44119576158793,8.036617997497071,8.036617997497071,944500
2012-05-03,8.341300010681152,8.3712684851148,8.066585978217393,8.296346822690367,485400
2012-05-04,8.221423149108887,8.406230781797808,8.071579843551765,8.406230781797808,359300
2012-05-08,7.851810455322266,8.306335818350938,7.741924935761967,8.171477204797533,2134600
2012-05-09,7.532144546508789,8.031623630369268,7.532144546508789,7.7419257998374205,2171000
2012-05-10,7.806857585906982,7.891769062266727,7.5920814426040595,7.5920814426040595,835500
2012-05-11,7.65201997756958,7.886775297700724,7.547528992760166,7.602072351298117,494100
2012-05-14,7.81684684753418,7.851810704523238,7.507169897436004,7.5870864682561345,805200
2012-05-15,7.906752586364746,8.041612145937176,7.597075661392125,7.597075661392125,559900
2012-05-16,7.647024631500244,7.901758590524969,7.492185913040975,7.642029726569866,544900
2012-05-17,7.517159938812256,7.77189437341351,7.4921858905756,7.691977323788143,779100
2012-05-18,7.492185115814209,7.726940382818339,7.1872029981971535,7.567106776436231,1467600
2012-05-21,7.492185115814209,7.791872710982898,7.4722059745589835,7.4722059745589835,8466400
2012-05-22,7.027670383453369,7.671998366623503,6.992707000877895,7.4722069285631365,2666900
2012-05-23,7.067628383636475,7.362321100046112,7.067628383636475,7.092602431463457,1154800
2012-05-24,7.0426554679870605,7.307379256388275,7.0426554679870605,7.122572047403247,257000
2012-05-25,7.052642822265625,7.357324814837677,7.052642822265625,7.167523230179843,714800
2012-05-29,7.15254020690918,7.202488304982603,6.99270705521881,6.99270705521881,1002600
2012-05-30,7.012683868408203,7.292392267241385,7.012683868408203,7.292392267241385,455800
2012-05-31,6.7929158210754395,7.162530233709562,6.7401706507788255,7.1125821341253275,807900
2012-06-01,6.827877521514893,6.865038730771371,6.693017971692337,6.792914146230643,629100
2012-06-06,6.643070220947266,6.927773073904637,6.643070220947266,6.8078982385899804,1356600
2012-06-07,6.7129974365234375,6.842862088641938,6.643070682567541,6.643070682567541,573600
2012-06-08,6.6830291748046875,6.857846541554719,6.611104171078755,6.737971694124932,328300
2012-06-11,6.598118782043457,6.987712337928717,6.598118782043457,6.987712337928717,325000
2012-06-12,6.11362361907959,6.638076730693358,6.11362361907959,6.598118443745676,1201600
2012-06-13,6.148586273193359,6.4376843226075655,6.073664142584934,6.143591369218078,82978600
2012-06-14,6.058679580688477,6.228502495979534,6.00373706894029,6.178554411597375,1037100
2012-06-15,6.1535820960998535,6.353374013349814,5.99374894337218,6.353374013349814,23352600
2012-06-18,6.2584710121154785,6.323403331759451,6.023716252256775,6.023716252256775,611100
2012-06-19,6.4133100509643555,6.66804443998403,6.018721683721048,6.353372631725655,1610200
2012-06-20,6.248483180999756,6.468253758727215,6.238493371114695,6.3733529465209005,804000
2012-06-21,6.448274612426758,6.573144377892312,6.2434882732777055,6.248483178218013,1289800
2012-06-22,6.588128089904785,6.708003417190952,6.268461820715848,6.268461820715848,1396000
2012-06-25,6.293436050415039,6.698013803228099,6.293436050415039,6.588128281823175,796100
2012-06-26,6.3933305740356445,6.62808581092816,6.293434880572949,6.293434880572949,207300
2012-06-27,6.558159828186035,6.7429670151439565,6.408316021470326,6.408316021470326,72400
2012-06-28,6.9927077293396,6.9927077293396,6.593124335252112,6.747963073134413,1511400
2012-06-29,7.142550468444824,7.142550468444824,6.89780584969961,7.062633897127231,583700
2012-07-02,7.232455730438232,7.232455730438232,6.7929146272425704,7.142549833863813,597400
2012-07-03,7.342341423034668,7.342341423034668,6.902799832805369,7.057638536998767,365600
2012-07-04,7.20748233795166,7.34234142428735,7.092601916819479,7.34234142428735,3117000
2012-07-05,7.262424945831299,7.421958462054951,6.997701198093175,6.997701198093175,966900
2012-07-06,7.392290115356445,7.442237735093375,6.997701680635072,7.082613158162234,2095800
2012-07-09,7.162529468536377,7.337346845724695,7.024773274327833,7.192497944013081,2058900
2012-07-10,7.1924967765808105,7.212475915769192,7.057637706144299,7.057637706144299,671400
2012-07-11,7.217472076416016,7.242446123835238,7.042654697162124,7.242446123835238,1097200
2012-07-12,7.31237268447876,7.31237268447876,7.01768000015859,7.192497363230692,464100
2012-07-13,7.307378768920898,7.312373673886302,7.210679771438846,7.312373673886302,997900
2012-07-16,7.217472076416016,7.312373361340996,7.042654697162124,7.307378456589085,897900
2012-07-17,7.062633991241455,7.287399470152419,7.062633991241455,7.287399470152419,552700
2012-07-18,6.9927077293396,7.177514947882726,6.9927077293396,7.142551561664959,190800
2012-07-19,6.942757606506348,7.212476235683163,6.942757606506348,6.992705694862907,427300
2012-07-20,7.247440338134766,7.247440338134766,6.842862142239828,7.097596544235149,426200
2012-07-23,6.842862606048584,7.277409304372817,6.842862606048584,6.93276898375026,564500
2012-07-24,6.693019390106201,7.007691263371872,6.693019390106201,6.892811305183326,321700
2012-07-25,6.648065567016602,6.897805062036394,6.608106809580374,6.69801318021639,885500
2012-07-26,6.7129974365234375,6.862841229249377,6.588127688641868,6.603112401352662,624500
2012-07-27,6.7929158210754395,6.7929158210754395,6.5481707047211435,6.727983482152085,901100
2012-07-30,6.937763690948486,6.937763690948486,6.508211433121594,6.737971799112164,770500
2012-07-31,6.872832775115967,6.882822109774761,6.643072361878821,6.643072361878821,393000
2012-08-01,6.842862606048584,6.869734868963762,6.646067841832011,6.762946037576126,1160900
2012-08-02,6.8228840827941895,6.992707044371968,6.6930194090770225,6.992707044371968,345200
2012-08-03,6.917784690856934,6.982716544965664,6.917784690856934,6.982716544965664,208700
2012-08-06,6.922779560089111,7.052644229259902,6.922779560089111,6.992706799567309,199700
2012-08-07,6.703007698059082,7.052642875664824,6.703007698059082,7.052642875664824,1163800
2012-08-08,6.807898998260498,6.8855181747594125,6.792914761259189,6.812893902707703,2839300
2012-08-09,6.762945652008057,6.987711107107631,6.762945652008057,6.762945652008057,761000
2012-08-10,6.787919044494629,6.912788782689629,6.787919044494629,6.81788751491089,262900
2012-08-13,6.663050651550293,6.887816130412743,6.663050651550293,6.698014032875019,189400
2012-08-14,6.912789344787598,6.912789344787598,6.663049848090591,6.812893641376853,1276200
2012-08-15,6.76793909072876,6.9077930472966065,6.624288702834571,6.9077930472966065,94700
2012-08-16,6.917784690856934,6.917784690856934,6.633081322527982,6.633081322527982,65700
2012-08-17,6.74296760559082,6.917785474790435,6.74296760559082,6.842863326701869,226800
2012-08-20,6.852852821350098,6.911491747461865,6.752957104840109,6.907795346345504,675700
2012-08-21,6.563155174255371,6.837868282644654,6.563155174255371,6.658055988297791,1567300
2012-08-22,6.503217697143555,6.762946564931982,6.503217697143555,6.762946564931982,555200
2012-08-23,6.563155174255371,6.649465189863552,6.543176030439053,6.543176030439053,1653600
2012-08-24,6.54317569732666,6.84785774409927,6.508211840172838,6.84785774409927,1270400
2012-08-28,6.523195743560791,6.643070585452987,6.523195743560791,6.613101636809799,144000
2012-08-29,6.54317569732666,6.64307141132257,6.503217411728296,6.64307141132257,776300
2012-08-30,6.847856521606445,6.847856521606445,6.563153668458731,6.6380753214954185,891800
2012-08-31,6.573143482208252,6.807898742670058,6.543175009330747,6.807898742670058,15603600
2012-09-03,6.593122959136963,6.8078990898533,6.54317534301384,6.8078990898533,971000
2012-09-04,6.643070220947266,6.643070220947266,6.553163856291147,6.643070220947266,393300
2012-09-05,6.593122959136963,6.732976951158146,6.593122959136963,6.643071051600399,1117100
2012-09-06,6.593122959136963,6.742966760186958,6.548169771187934,6.548169771187934,323300
2012-09-07,6.608107089996338,6.987711252856648,6.593122853034572,6.7429666516731475,432200
2012-09-10,7.227462291717529,7.227462291717529,6.593123642818825,6.593123642818825,1552300
2012-09-11,6.987712860107422,6.987712860107422,6.792916305778199,6.797910735020691,1224300
2012-09-12,7.232455730438232,7.232455730438232,6.847857146056954,6.967731992383044,1423900
2012-09-13,7.222467422485352,7.302383998037773,7.022675983604298,7.242446566373457,1781300
2012-09-14,7.182509422302246,7.312374100944993,7.102592843549905,7.242446856366502,1514200
2012-09-17,7.307378768920898,7.307378768920898,7.162529859306678,7.302383863955495,415900
2012-09-18,7.177514553070068,7.272415848070084,7.065631246987156,7.272415848070084,1093700
2012-09-19,7.292394161224365,7.292394161224365,7.042654641680247,7.177513734537099,3245100
2012-09-20,7.287398815155029,7.307377956454921,7.1117821488387705,7.292393719565077,26217000
2012-09-21,7.31237268447876,7.31237268447876,7.12107204198304,7.122570608537967,11366200
2012-09-24,7.197493076324463,7.302383696490718,7.175116512308268,7.277409648576782,11359200
2012-09-25,7.307378768920898,7.307378768920898,7.028469582399061,7.06762857032543,238300
2012-09-26,7.292394161224365,7.30737839902172,7.137555449517266,7.30737839902172,574400
2012-09-27,7.0026960372924805,7.250537329313763,6.992706228322956,6.992706228322956,847700
2012-09-28,7.0026960372924805,7.197492548795108,7.0026960372924805,7.042654320489959,12689500
2012-10-01,6.957743167877197,7.1680236070972265,6.957743167877197,7.152539688290371,801300
2012-10-02,7.1924967765808105,7.1924967765808105,7.017679427767536,7.072621941450522,88100
2012-10-03,7.1924967765808105,7.1924967765808105,6.929671279153795,7.057637706144299,216000
2012-10-04,7.27741003036499,7.312373889814916,7.007691346693231,7.082613494365612,752600
2012-10-05,7.592081546783447,7.592081546783447,7.000798369043431,7.297388827884097,2363700
2012-10-08,7.6220502853393555,7.686982617875838,7.3643192028917035,7.676992808405456,751100
2012-10-09,7.726940155029297,7.731934582940642,7.357325338193356,7.357325338193356,440900
2012-10-10,7.58209228515625,7.7918735285168035,7.562113141804785,7.562113141804785,502900
2012-10-11,7.302382946014404,7.841820229619168,7.302382946014404,7.836825325281645,577600
2012-10-12,7.487191677093506,7.632040598634314,7.366117857322734,7.387295951261983,12078500
2012-10-15,7.497180938720703,7.69197747073933,7.4069749358010775,7.412269458898096,822200
2012-10-16,7.492185115814209,7.691976528366467,7.43764224596016,7.686982100307887,342500
2012-10-17,7.74192476272583,7.74192476272583,7.492185254250803,7.681987337852661,349700
2012-10-18,7.796867370605469,7.796867370605469,7.35113239681522,7.532143622026457,608100
2012-10-19,7.681987285614014,7.841820417522243,7.662008144125485,7.841820417522243,178000
2012-10-22,7.552122592926025,7.841820381343297,7.497180073171131,7.841820381343297,719200
2012-10-23,7.5770978927612305,7.642629468333088,7.397285590435236,7.537139603355453,700400
2012-10-24,7.392290115356445,7.736930454000543,7.347336924154966,7.736930454000543,744400
2012-10-25,7.512164115905762,7.69197638382388,7.497179879330991,7.69197638382388,50700
2012-10-26,7.547128200531006,7.741925199616788,7.5371388673252495,7.7369302948437415,276300
2012-10-29,7.492185115814209,7.622049772143328,7.412268550793306,7.412268550793306,648100
2012-10-30,7.492185115814209,7.671997387111242,7.492185115814209,7.671997387111242,332300
2012-10-31,7.527149677276611,7.671998593233919,7.4921862936684125,7.4921862936684125,6469900
2012-11-01,7.477200031280518,7.716949699163219,7.454423822358466,7.66700208985778,795200
2012-11-02,7.442237377166748,7.642029275526724,7.442237377166748,7.51715951767936,306500
2012-11-05,7.452227592468262,7.602071405317318,7.452227592468262,7.602071405317318,52700
2012-11-06,7.7369303703308105,7.7419252751525915,7.4472325594323285,7.706961894080812,1311800
2012-11-07,7.372310161590576,7.6020705208707255,7.3623203529373855,7.6020705208707255,10721900
2012-11-08,7.392290115356445,7.671998119636222,7.392290115356445,7.5671074989462195,626700
2012-11-09,7.342341423034668,7.609063415122417,7.342341423034668,7.492185222757887,209700
2012-11-12,7.347336769104004,7.5948784572260095,7.297388674080783,7.512164815804161,190700
2012-11-13,7.0026960372924805,7.587086048140672,7.0026960372924805,7.442237152464737,495900
2012-11-14,7.0426554679870605,7.3922907411030705,6.643571299291368,7.292395016832837,264400
2012-11-15,7.097597599029541,7.202488222713342,7.04265507284864,7.142550791514078,145400
2012-11-16,6.972726821899414,7.2923935516785745,6.972726821899414,7.2923935516785745,156900
2012-11-19,7.162529468536377,7.2424460382613605,7.067229011536771,7.2424460382613605,272500
2012-11-20,7.092602252960205,7.232456250395047,7.092602252960205,7.232456250395047,130900
2012-11-21,7.157533645629883,7.317167178003081,7.09260132197318,7.0975962260252965,907400
2012-11-22,7.1924967765808105,7.1924967765808105,7.037658566955918,7.152538498204048,909200
2012-11-23,7.287398815155029,7.287398815155029,7.097596734635905,7.142549921645737,30264600
2012-11-26,7.112582206726074,7.392290709840195,7.112582206726074,7.337347704468637,548000
2012-11-27,7.0176801681518555,7.237450722410441,6.99770102685562,7.132560111520131,440000
2012-11-28,7.292840480804443,7.412722672616972,6.943183373463674,6.943183373463674,3102600
2012-11-29,7.113017559051514,7.292841344434823,7.08304724573399,7.192939029724299,15390200
2012-11-30,7.09303617477417,7.342790973015299,6.993134350751613,7.09303617477417,769300
2012-12-03,7.1429877281188965,7.3427913874408866,7.1429877281188965,7.2428895577798915,502300
2012-12-04,6.943182945251465,7.302829974877751,6.943182945251465,7.142987062319159,568300
2012-12-05,7.492643356323242,7.492643356323242,7.068060042250484,7.152976705065036,311600
2012-12-06,7.207923412322998,7.25507684318239,7.022605212800013,7.242888930584143,1749100
2012-12-07,7.39274263381958,7.39274263381958,7.048080721674514,7.048080721674514,2000700
2012-12-10,7.3427910804748535,7.452683326692643,6.943183302167012,7.392742231401888,1497500
2012-12-11,7.3727617263793945,7.3727617263793945,7.2328986969859095,7.2428891175295025,249400
2012-12-12,7.3777570724487305,7.387747016806731,7.088041064155024,7.088041064155024,657500
2012-12-13,7.412723064422607,7.412723064422607,7.142987880402598,7.142987880402598,293900
2012-12-14,7.462673187255859,7.487648762438919,7.217913598474719,7.412722513259214,286500
2012-12-17,7.3128204345703125,7.427707409499569,7.2428889217637265,7.2428889217637265,7017100
2012-12-18,7.287845134735107,7.397737380035868,6.9781492401324865,7.24288919454982,1224000
2012-12-19,7.09303617477417,7.347786183308795,6.993134350751613,7.287845088895261,1103600
2012-12-20,7.058070182800293,7.308823911033982,7.04807976288233,7.04807976288233,904900
2012-12-21,6.87325382232666,7.15797420866447,6.87325382232666,6.998131251614414,2563000
2012-12-24,6.943182945251465,7.1323973693245675,6.943182945251465,7.093035913959873,264800
2012-12-27,7.088040828704834,7.2281034548320715,6.948178277752409,6.9531734879502185,321300
2012-12-28,6.813311576843262,7.133597186825004,6.422894847809138,6.993134873526638,1282200
2012-12-31,6.8432817459106445,6.9931347282177825,6.8432817459106445,6.953173996451812,645000
2013-01-02,6.8432817459106445,6.988139517654662,6.703319147135026,6.7983258035815535,938300
2013-01-03,6.693428993225098,6.913213501847255,6.693428993225098,6.798326036801692,1482300
2013-01-04,6.893232345581055,7.077051887499735,6.843281196697712,6.843281196697712,595700
2013-01-07,7.043086528778076,7.070060001382057,6.8432823752051375,6.893233532690758,1208500
2013-01-08,6.893232345581055,7.076052940741182,6.843281196697712,7.0430853158616245,661900
2013-01-09,6.743380546569824,7.08804200934746,6.743380546569824,7.08804200934746,350900
2013-01-10,6.738385200500488,6.873253037386469,6.553766758629762,6.738385200500488,3290900
2013-01-11,6.798325538635254,7.070558310912329,6.748374864059232,6.748374864059232,1386700
2013-01-14,7.192936897277832,7.281450142755422,6.698422586818479,6.698422586818479,2397500
2013-01-15,7.0780510902404785,7.210221230929346,6.808315924528094,7.1729577049078355,1525200
2013-01-16,7.192936897277832,7.29283918237093,6.948177346812423,7.023104060632246,1396300
2013-01-17,7.39274263381958,7.39274263381958,7.04308598740551,7.242889649250834,936600
2013-01-18,7.592546463012695,7.592546463012695,7.147983186515826,7.3927427967634864,2348000
2013-01-21,7.592546463012695,7.592546463012695,7.398936553215271,7.44768868588964,408600
2013-01-22,7.3727617263793945,7.472663549967977,7.3727617263793945,7.462673129424383,254900
2013-01-23,7.412723064422607,7.501236330337737,7.367767121024354,7.367767121024354,735500
2013-01-24,7.382752895355225,7.494843126821921,7.348686279731501,7.412723685588701,1647000
2013-01-25,7.39274263381958,7.442693311096158,7.342791480173497,7.442693311096158,7254800
2013-01-28,7.39274263381958,7.39274263381958,7.266766241623843,7.39274263381958,338000
2013-01-29,7.39274263381958,7.592546295664905,7.328105961046663,7.3977378444580895,598900
2013-01-30,7.337795734405518,7.467668343318405,7.337795734405518,7.392742094682992,1815900
2013-01-31,7.44269323348999,7.687453312160242,7.357676997773103,7.64249736962143,925400
2013-02-01,7.6424970626831055,7.687453003416395,7.511525466474609,7.687453003416395,556300
2013-02-04,7.44269323348999,7.692448046377165,7.347786614195445,7.692448046377165,612700
2013-02-05,7.3977370262146,7.574163787784485,7.300332335015353,7.442692487880267,2109800
2013-02-06,7.6050333976745605,7.687452457711797,7.35677679446105,7.687452457711797,2929900
2013-02-07,7.67246675491333,7.67246675491333,7.514022467070684,7.557579783500777,20403800
2013-02-08,7.782359600067139,7.787354810440857,7.643695589802619,7.672467353692742,1157300
2013-02-11,7.8423004150390625,7.877266410035387,7.697442653967041,7.802339686217088,1571500
2013-02-12,7.942203521728516,7.942203521728516,7.576562746228891,7.837306472511594,373400
2013-02-13,7.892251491546631,7.93221222000048,7.65748185460317,7.65748185460317,1063000
2013-02-14,7.9521942138671875,7.9521942138671875,7.832312003938228,7.8872578977299455,1563400
2013-02-15,8.092055320739746,8.11703041785297,7.84230006228252,7.992153026809079,2396500
2013-02-18,7.992152690887451,8.092054980619082,7.902240820676752,8.092054980619082,446600
2013-02-19,8.022125244140625,8.051496285459946,7.825318878684196,7.992154929920375,2163000
2013-02-20,7.992152690887451,7.992152690887451,7.972172328215009,7.972172328215009,11851900
2013-02-21,7.967176914215088,7.992152486007744,7.802338807300731,7.987157276375331,7686100
2013-02-22,7.992152690887451,7.992152690887451,7.872270514852801,7.872270514852801,3332400
2013-02-25,7.992152690887451,7.992152690887451,7.797343797554078,7.8922508775252425,1782300
2013-02-26,8.042104721069336,8.042104721069336,7.776365344265545,7.992153570704642,231100
2013-02-27,8.23691463470459,8.23691463470459,7.842302000530974,8.042106161405064,865300
2013-02-28,8.151996612548828,8.286864434744569,7.992153691163787,8.241908494012655,970300
2013-03-01,7.992152690887451,8.2918586073435,7.992152690887451,8.2918586073435,383700
2013-03-04,7.992152690887451,8.241907462477684,7.992152690887451,8.241907462477684,590900
2013-03-05,8.17697525024414,8.341813434140851,8.092856947817042,8.26688620740113,285200
2013-03-06,7.992152690887451,8.23071849749067,7.992152690887451,7.992152690887451,836000
2013-03-07,8.03211498260498,8.27687459216623,7.992154249467205,8.007139881671007,477400
2013-03-08,8.191957473754883,8.266883725258635,8.092056122662871,8.266883725258635,340700
2013-03-11,8.1619873046875,8.256894399692424,7.992153956884583,7.992153956884583,149300
2013-03-12,8.05209732055664,8.191959436137195,8.038909504454011,8.092058061113828,873500
2013-03-13,8.077069282531738,8.236912182549622,7.962181840866821,8.186961038109324,1004100
2013-03-14,8.01712703704834,8.241906691549744,7.992151943320964,8.047098292807698,27214900
2013-03-15,7.67246675491333,8.16698158682014,7.6025357206168,7.992153048339927,19529300
2013-03-18,7.3977370262146,7.842300243740898,7.3977370262146,7.842300243740898,1840700
2013-03-19,7.39274263381958,7.782360012602715,7.39274263381958,7.597541506303414,1297800
2013-03-20,7.512624263763428,7.635004056950851,7.44269274921227,7.492643899087307,1023700
2013-03-21,7.5425944328308105,7.777363579505286,7.5425944328308105,7.777363579505286,314400
2013-03-22,7.552584648132324,7.674964435729741,7.552584648132324,7.6424965232526505,8837200
2013-03-25,7.39274263381958,7.697443337226076,7.39274263381958,7.552585563295839,31505100
2013-03-26,6.948178768157959,7.4483877007496835,6.948178768157959,7.442693179777037,1595500
2013-03-27,7.058070182800293,7.262869027424123,7.02080665964262,7.08304575622576,711000
2013-03-28,6.933194160461426,7.317816352197305,6.933194160461426,7.043086419401478,305800
2013-04-02,6.973153591156006,7.19293759156237,6.973153591156006,7.19293759156237,166200
2013-04-03,7.053074836730957,7.29283967007123,6.848275996059339,6.973153384407343,36387400
2013-04-04,6.798325538635254,7.0730559160965525,6.798325538635254,6.95816893583917,1074700
2013-04-05,6.993135452270508,7.074255946229641,6.993135452270508,6.993135452270508,250700
2013-04-08,7.202928066253662,7.212918009981415,7.043085155654014,7.142986974778794,360800
2013-04-09,7.172956943511963,7.242888451780771,7.152976580630793,7.182947363137261,162200
2013-04-10,7.272859573364258,7.3427906085239805,7.113016186493215,7.192937641744011,111200
2013-04-11,7.26786470413208,7.342790952850871,7.199132211283753,7.342790952850871,301900
2013-04-12,7.257875919342041,7.312322580376003,7.1541778839028956,7.312322580376003,83000
2013-04-15,7.1429877281188965,7.314419296399334,7.103026996254498,7.103026996254498,559900
2013-04-16,7.412723064422607,7.412723064422607,7.093036726322425,7.19293855811326,626600
2013-04-17,7.44269323348999,7.445190838783202,7.09803180130827,7.362771769585215,1360800
2013-04-18,7.4376983642578125,7.4426930983840665,7.176454476490279,7.3328013256945965,1009200
2013-04-19,7.352781772613525,7.627512160114092,7.2428895223394,7.3078258303936785,1810800
2013-04-22,7.332799911499023,7.59254461438037,7.297534284788953,7.297534284788953,1629300
2013-04-23,7.597541332244873,7.77037151960004,7.563774356964673,7.587550911196733,1214200
2013-04-24,7.73240852355957,7.778563486611414,7.778563486611414,7.778563486611414,6400
2013-04-25,7.832310676574707,7.937207711577742,7.703637088281399,7.787354736377766,32480400
2013-04-26,8.24190616607666,8.331218749506,7.792347838474763,7.9322103551823435,3160600
2013-04-29,8.441712379455566,8.6215361473617,8.160688676044254,8.26688382207338,3495100
2013-04-30,8.541613578796387,8.541613578796387,8.197251831913315,8.441711286727172,21447500
2013-05-01,8.521635055541992,8.54161590048235,8.371782529445808,8.536620689247261,570200
2013-05-02,8.541613578796387,8.549105917242974,8.353598185392707,8.541613578796387,861500
2013-05-03,8.43671703338623,8.5273282263021,8.252198170702465,8.411741933906738,923500
2013-05-07,8.36678409576416,8.524328976881746,8.246901930511713,8.246901930511713,426000
2013-05-08,8.26905632019043,8.479805153357288,8.185916574981134,8.244074656971112,1233000
2013-05-09,8.344001770019531,8.344001770019531,8.195507945853919,8.254066273230583,480800
2013-05-10,8.294041633605957,8.344005929282254,8.144148746577066,8.144148746577066,2727500
2013-05-13,8.433935165405273,8.433935165405273,8.244072105917516,8.344000633851538,483500
2013-05-14,8.344001770019531,8.456420188016518,8.185215662493171,8.344001770019531,1034100
2013-05-15,8.314022064208984,8.314022064208984,8.119162469888192,8.294036929068225,171100
2013-05-16,8.443929672241211,8.44852689231312,8.11916332965294,8.11916332965294,596900
2013-05-17,8.683757781982422,8.758704673844225,8.407656764014195,8.533865904237452,1748700
2013-05-20,8.643786430358887,8.721231106139717,8.51887621631908,8.51887621631908,177300
2013-05-21,8.943571090698242,8.943571090698242,8.525371749515653,8.643786387878167,1759800
2013-05-22,8.993535041809082,8.993535041809082,8.702244343134629,8.93857424493035,979700
2013-05-23,8.793678283691406,8.988537891025004,8.61380729046704,8.69874626471308,935900
2013-05-24,8.84364128112793,9.088465123886012,8.84364128112793,8.983540075281656,721400
2013-05-28,9.013520240783691,9.088466168118359,8.798674550232253,8.798674550232253,57600
2013-05-29,9.043501853942871,9.161716393458255,8.893608989386527,8.898605513504025,720700
2013-05-30,8.943571090698242,9.073477827019918,8.923585952104531,8.923585952104531,333600
2013-05-31,9.108450889587402,9.113447411580934,9.108450889587402,8.980742722639272,666500
2013-06-03,8.986041069030762,9.073477837332566,8.873621686221798,8.888611254926094,283400
2013-06-04,9.023513793945312,9.03350684000581,8.920888279529635,9.023513793945312,348500
2013-06-05,9.193392753601074,9.243357036286998,8.962259462841564,9.14342847091515,955000
2013-06-06,9.043501853942871,9.248354577812627,8.893608989386527,8.893608989386527,1906700
2013-06-07,9.138431549072266,9.288323421976672,8.99353524600729,8.99353524600729,1066600
2013-06-10,9.173405647277832,9.193390784277513,8.843642786374701,8.843642786374701,115900
2013-06-11,9.063485145568848,9.193391887112607,8.799674825199778,8.843643847254182,149000
2013-06-12,9.093462944030762,9.28832255113497,9.043498673417345,9.043498673417345,207300
2013-06-13,8.563843727111816,8.993535156197836,8.563843727111816,8.893606606599928,884800
2013-06-14,8.793678283691406,8.893605872046678,8.700644619195888,8.793678283691406,676600
2013-06-17,8.973550796508789,8.993536891480353,8.888612751848024,8.888612751848024,819200
2013-06-18,8.893609046936035,8.963559432044116,8.893609046936035,8.893609046936035,139400
2013-06-19,8.818660736083984,8.943570947510073,8.752208793314049,8.848638919989247,5382000
2013-06-20,8.798673629760742,8.89480449629864,8.708738145172056,8.708738145172056,98300
2013-06-21,8.393966674804688,8.743715683333791,8.25406783378455,8.743715683333791,4599300
2013-06-24,8.658775329589844,8.738717784154716,8.628797147375325,8.628797147375325,120700
2013-06-25,8.641288757324219,8.793679372904991,8.439933550675207,8.483901618758418,132900
2013-06-26,8.838644981384277,8.838644981384277,8.60880974480724,8.60880974480724,411200
2013-06-27,8.84364128112793,8.84364128112793,8.703741533985141,8.84364128112793,142300
2013-06-28,8.798673629760742,8.798673629760742,8.655076283584886,8.655076283584886,89000
2013-07-01,8.741216659545898,8.885812764732135,8.653778943308776,8.653778943308776,328400
2013-07-02,8.796175003051758,8.742713268497035,8.54385684855023,8.742713268497035,121000
2013-07-03,8.98853874206543,8.993535264904647,8.74741243931861,8.868625052892082,390400
2013-07-04,9.058486938476562,9.093462593650747,8.810665919282924,8.810665919282924,52800
2013-07-05,8.991037368774414,9.12214296252946,8.84963853784239,8.893606604098679,196300
2013-07-08,8.973550796508789,8.890611170747288,8.846142776528179,8.846142776528179,27300
2013-07-09,9.093462944030762,9.143426261654982,8.748710525086302,8.748710525086302,482000
2013-07-10,9.103456497192383,9.208381577623705,9.022215108088835,9.043500125222499,1105600
2013-07-11,8.948565483093262,9.16311095995527,8.948565483093262,9.103453844028127,1081300
2013-07-12,9.243355751037598,9.243355751037598,8.75870446824853,8.75870446824853,1178000
