Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-22 00:00:00-05:00,67.77475293950144,68.6280356513873,67.60597213681254,68.50613403320312,7481500,0.0,0.0
2016-02-23 00:00:00-05:00,68.40297850275236,68.56238773449549,67.50281675518661,67.65284729003906,6177000,0.0,0.0
2016-02-24 00:00:00-05:00,66.80892855265657,67.69033986419669,65.99315379704936,67.37152862548828,7728600,0.0,0.0
2016-02-25 00:00:00-05:00,67.47468133564256,68.7686623821005,67.45593109751228,68.7030258178711,6840900,0.0,0.0
2016-02-26 00:00:00-05:00,69.14374202691842,69.303151267548,68.15919341400067,68.19670104980469,6714100,0.0,0.0
2016-02-29 00:00:00-05:00,68.31858197285776,69.29375884911498,67.87787628173828,67.87787628173828,7786100,0.0,0.0
2016-03-01 00:00:00-05:00,68.44049196853493,69.9876480102539,68.35610515087676,69.9876480102539,8705300,0.0,0.0
2016-03-02 00:00:00-05:00,69.85636951733557,69.95013502551507,69.0687306640081,69.66883850097656,5739100,0.0,0.0
2016-03-03 00:00:00-05:00,69.83763299191075,69.85638323568892,68.78744049405493,69.30316162109375,6588300,0.0,0.0
2016-03-04 00:00:00-05:00,69.59383141960156,69.6219603599794,69.02185245241691,69.29377746582031,9475300,0.0,0.0
2016-03-07 00:00:00-05:00,68.81557360801453,68.87183149661034,66.90272670338994,67.4559555053711,16671900,0.0,0.0
2016-03-08 00:00:00-05:00,67.04337016768571,67.06212041024811,66.11507935305747,66.21822357177734,12394400,0.0,0.0
2016-03-09 00:00:00-05:00,66.57452902683447,66.6495442975915,65.54309409239998,66.27447509765625,9291600,0.0,0.0
2016-03-10 00:00:00-05:00,66.70581687894828,66.94961298572824,65.2430545459716,65.8431625366211,10135100,0.0,0.0
2016-03-11 00:00:00-05:00,66.71517540557593,67.52157161552736,66.27446966829442,67.16525268554688,9466400,0.0,0.0
2016-03-14 00:00:00-04:00,67.13711788521643,67.24964077230476,66.52763143272334,67.03397369384766,7916500,0.0,0.0
2016-03-15 00:00:00-04:00,66.74330130039337,67.42780303955078,66.25571641033191,67.42780303955078,6442800,0.0,0.0
2016-03-16 00:00:00-04:00,67.21214429985211,68.29046556343116,67.05274221540434,67.85913848876953,7561800,0.0,0.0
2016-03-17 00:00:00-04:00,67.77474236314895,69.07810224291337,67.67159815794315,68.58113861083984,7411700,0.0,0.0
2016-03-18 00:00:00-04:00,68.91870522203007,69.4813054665419,68.57176494688682,69.1812515258789,15026200,0.0,0.0
2016-03-21 00:00:00-04:00,68.99370744236211,69.33126895597415,68.590509365206,69.17185974121094,7397400,0.0,0.0
2016-03-22 00:00:00-04:00,68.67491510097673,69.0593630461941,68.38423983283248,68.41236877441406,6796800,0.0,0.0
2016-03-23 00:00:00-04:00,68.4029925350167,69.54695055946563,68.23421172560865,69.30316162109375,7287100,0.0,0.0
2016-03-24 00:00:00-04:00,69.05935046970698,69.53756385105856,68.83431182418548,69.51880645751953,6303900,0.0,0.0
2016-03-28 00:00:00-04:00,69.51882808084629,69.64072256136618,69.12500854022655,69.46257019042969,7283300,0.0,0.0
2016-03-29 00:00:00-04:00,69.40630255015154,70.8784435764214,69.31253701834707,70.68153381347656,10541500,0.0,0.0
2016-03-30 00:00:00-04:00,71.1691085729883,72.20054347761283,71.11284354462168,71.99425506591797,9691900,0.0,0.0
2016-03-31 00:00:00-04:00,71.84426300747131,72.1255596565538,71.21601880142936,71.7129898071289,7490800,0.0,0.0
2016-04-01 00:00:00-04:00,71.49728779878929,73.37262649515098,71.07533945364767,72.7537612915039,10183400,0.0,0.0
2016-04-04 00:00:00-04:00,73.110101605007,73.42890584278241,72.69752468190802,72.97882843017578,6905800,0.0,0.0
2016-04-05 00:00:00-04:00,72.33182641836221,72.64125907781843,71.80673377481281,72.17242431640625,6012000,0.0,0.0
2016-04-06 00:00:00-04:00,72.27555733361088,73.40075772505526,72.20054206648801,73.33512115478516,6220400,0.0,0.0
2016-04-07 00:00:00-04:00,72.86630212368894,73.11947691616885,72.37871709031641,72.7444076538086,7542100,0.0,0.0
2016-04-08 00:00:00-04:00,73.21323765578262,73.71958005378087,72.96006287985816,73.16635131835938,5327500,0.0,0.0
2016-04-11 00:00:00-04:00,73.47580205628523,73.86962163368518,72.92257318473084,72.9694595336914,5957200,0.0,0.0
2016-04-12 00:00:00-04:00,72.8756849320453,73.65395244340567,72.81004834396983,73.62581634521484,5962900,0.0,0.0
2016-04-13 00:00:00-04:00,74.10403773878329,74.9479419279374,73.9915219494643,74.74165344238281,9187300,0.0,0.0
2016-04-14 00:00:00-04:00,74.7885191044895,75.64179460417493,74.3665635496964,75.32299041748047,11470300,0.0,0.0
2016-04-15 00:00:00-04:00,75.24797937281576,75.66055625300176,74.9197964698727,75.08857727050781,7186700,0.0,0.0
2016-04-18 00:00:00-04:00,75.20108220794522,76.46694160738166,74.85414911214832,76.3731689453125,7761200,0.0,0.0
2016-04-19 00:00:00-04:00,76.42007965938225,76.63574683556374,75.36051548611742,75.71682739257812,8324700,0.0,0.0
2016-04-20 00:00:00-04:00,75.83871363304804,76.55134452235797,75.52928810621653,76.09188842773438,8521300,0.0,0.0
2016-04-21 00:00:00-04:00,76.42007040687365,76.57947251779194,75.65118164108124,75.75432586669922,9536900,0.0,0.0
2016-04-22 00:00:00-04:00,73.13824026873677,74.41347169701268,72.46311690625511,74.1790542602539,18216000,0.0,0.0
2016-04-25 00:00:00-04:00,73.78520649904866,73.9258511842987,72.96943155534989,73.26948547363281,11184600,0.0,0.0
2016-04-26 00:00:00-04:00,73.56016996421343,73.79458734096855,73.24136576567477,73.63518524169922,6071800,0.0,0.0
2016-04-27 00:00:00-04:00,73.52267766248892,74.07589929935696,73.29763180498368,73.85086059570312,6319400,0.0,0.0
2016-04-28 00:00:00-04:00,73.46640211607335,74.32905631826982,72.76315000809464,72.83816528320312,8322600,0.0,0.0
2016-04-29 00:00:00-04:00,72.68812151764375,73.14758462876101,72.06926349513854,72.42557525634766,8092700,0.0,0.0
2016-05-02 00:00:00-04:00,72.96004024420591,73.57890536770836,72.35056096989703,73.56952667236328,7636800,0.0,0.0
2016-05-03 00:00:00-04:00,72.60373889988345,73.47577169166533,72.13490421943834,72.37870025634766,7666300,0.0,0.0
2016-05-04 00:00:00-04:00,71.78796095939951,72.5568495168176,71.59105126036124,72.26617431640625,8854000,0.0,0.0
2016-05-05 00:00:00-04:00,72.33179758010846,72.85689001430666,72.20990316612613,72.5380859375,6002300,0.0,0.0
2016-05-06 00:00:00-04:00,72.41621535558902,72.95068666024817,71.99425980737375,72.87567138671875,6172600,0.0,0.0
2016-05-09 00:00:00-04:00,72.84754922532133,73.47578610341809,72.74440500308444,73.34451293945312,9242300,0.0,0.0
2016-05-10 00:00:00-04:00,73.53205416222748,74.3853369999278,73.52268261625521,74.26343536376953,6802600,0.0,0.0
2016-05-11 00:00:00-04:00,74.33858586080612,74.51706087866275,72.60082655487416,72.61022186279297,8432500,0.14,0.0
2016-05-12 00:00:00-04:00,73.07985432996365,73.4461923436694,72.39414048815826,73.16439056396484,7512800,0.0,0.0
2016-05-13 00:00:00-04:00,72.99534729580535,73.53076521077622,72.16873931884766,72.16873931884766,7562700,0.0,0.0
2016-05-16 00:00:00-04:00,72.34718120604244,73.32408510073873,72.29082370886391,73.07986450195312,8597900,0.0,0.0
2016-05-17 00:00:00-04:00,72.86381781542134,73.19258183700657,71.8775185841475,72.13114166259766,7169900,0.0,0.0
2016-05-18 00:00:00-04:00,72.05598126616852,73.15499530800338,71.76479134906278,72.7322998046875,6288500,0.0,0.0
2016-05-19 00:00:00-04:00,72.20628721551832,72.56322997395506,71.59572138761186,72.2156753540039,5552200,0.0,0.0
2016-05-20 00:00:00-04:00,72.64776783971736,73.30530304078871,72.49747878889866,72.95774841308594,6302100,0.0,0.0
2016-05-23 00:00:00-04:00,73.04229194358103,73.25833379819997,72.4599048502483,72.5256576538086,5934300,0.0,0.0
2016-05-24 00:00:00-04:00,72.94836908766116,74.67673279673834,72.94836908766116,74.56401062011719,7582300,0.0,0.0
2016-05-25 00:00:00-04:00,74.67674290078351,74.83642729771348,74.16010847951604,74.26343536376953,5846700,0.0,0.0
2016-05-26 00:00:00-04:00,74.58279515919864,74.58279515919864,74.08495146107175,74.20706176757812,4284000,0.0,0.0
2016-05-27 00:00:00-04:00,74.05675383577079,74.82701110839844,74.05675383577079,74.82701110839844,4374600,0.0,0.0
2016-05-31 00:00:00-04:00,75.01487748627555,75.02427279078589,73.98161615218301,74.15069580078125,8639600,0.0,0.0
2016-06-01 00:00:00-04:00,73.9158602977549,74.5076354601243,73.80313814784381,74.41370391845703,4507000,0.0,0.0
2016-06-02 00:00:00-04:00,74.46065892647425,75.09940338134766,74.14129028229583,75.09940338134766,5627500,0.0,0.0
2016-06-03 00:00:00-04:00,74.72368880508174,75.33424744471498,74.35735075469474,75.09002685546875,7628000,0.0,0.0
2016-06-06 00:00:00-04:00,75.41881584754604,75.99180779142952,75.3060936537178,75.65364837646484,7620100,0.0,0.0
2016-06-07 00:00:00-04:00,75.80390773771215,76.08570952849867,75.65361870473865,75.70997619628906,5515700,0.0,0.0
2016-06-08 00:00:00-04:00,75.70996719040349,76.75262365916295,75.58785691773052,76.6962661743164,8860900,0.0,0.0
2016-06-09 00:00:00-04:00,76.30176967539934,76.5929596463245,76.06693720426142,76.32994842529297,6670900,0.0,0.0
2016-06-10 00:00:00-04:00,75.85090093081848,75.85090093081848,74.99610715222603,75.31548309326172,7859900,0.0,0.0
2016-06-13 00:00:00-04:00,74.20705193486404,75.31546135169106,73.62466489669478,73.6434555053711,10424600,0.0,0.0
2016-06-14 00:00:00-04:00,73.38045838019471,73.97223366960478,73.23016214804808,73.80315399169922,7891700,0.0,0.0
2016-06-15 00:00:00-04:00,73.80312431500923,74.05674014662769,73.31467608997829,73.4273910522461,7424000,0.0,0.0
2016-06-16 00:00:00-04:00,73.16440568595661,73.75618094582697,72.45990825760306,73.59649658203125,9650800,0.0,0.0
2016-06-17 00:00:00-04:00,73.56831061449478,73.57770591924297,72.16871120075812,72.31900024414062,14602200,0.0,0.0
2016-06-20 00:00:00-04:00,73.54952906283592,73.62467000320054,72.62898266981956,72.64776611328125,9957500,0.0,0.0
2016-06-21 00:00:00-04:00,73.08926396774238,73.27713426498329,72.46930990314506,72.63838958740234,9201000,0.0,0.0
2016-06-22 00:00:00-04:00,72.87320865570507,73.04228830880602,71.88690948486328,71.88690948486328,9626700,0.0,0.0
2016-06-23 00:00:00-04:00,73.04228613197479,73.49316041579505,72.20628319614546,73.48377227783203,13566200,0.0,0.0
2016-06-24 00:00:00-04:00,70.2618868603724,71.42665405364367,69.93311562718625,70.49671936035156,18375000,0.0,0.0
2016-06-27 00:00:00-04:00,69.67950577828552,70.05523924443727,68.80592851525358,68.89046478271484,16318400,0.0,0.0
2016-06-28 00:00:00-04:00,70.48730683929136,70.91939767374534,69.97067259890215,70.60002899169922,14815200,0.0,0.0
2016-06-29 00:00:00-04:00,71.37027443223498,72.10295045850086,71.11665139759405,72.08415985107422,12178100,0.0,0.0
2016-06-30 00:00:00-04:00,72.31900739716701,72.45990831625546,69.32254987271028,69.67009735107422,24877300,0.0,0.0
2016-07-01 00:00:00-04:00,69.98008715824837,71.33272469325105,69.60435371335657,69.9613037109375,13821400,0.0,0.0
2016-07-05 00:00:00-04:00,69.74524603495237,70.42156471890397,69.35072919148678,70.13976287841797,11081000,0.0,0.0
2016-07-06 00:00:00-04:00,69.62312185893022,70.21489700626093,69.35071537845566,69.56675720214844,11263800,0.0,0.0
2016-07-07 00:00:00-04:00,69.81101168476097,70.72216301456183,69.76404231386657,69.98948669433594,8806700,0.0,0.0
2016-07-08 00:00:00-04:00,70.73154727892944,71.90570970277277,70.25248700337613,71.7835922241211,10975000,0.0,0.0
2016-07-11 00:00:00-04:00,72.14991656114067,72.50686645645649,71.75539978196593,71.87751007080078,8185900,0.0,0.0
2016-07-12 00:00:00-04:00,72.02779975096848,72.86380258822662,71.9056894731894,72.77926635742188,10245500,0.0,0.0
2016-07-13 00:00:00-04:00,72.96715943636445,73.06109100917499,72.51627785374647,72.76050567626953,6559200,0.0,0.0
2016-07-14 00:00:00-04:00,73.32407523050247,73.77495664679094,72.97652782266134,73.39922332763672,6607400,0.0,0.0
2016-07-15 00:00:00-04:00,73.87827871608529,73.9722102481765,73.31468235702154,73.54951477050781,8153400,0.0,0.0
2016-07-18 00:00:00-04:00,73.59648823647062,73.92525223245136,73.4837732472873,73.55891418457031,4864200,0.0,0.0
2016-07-19 00:00:00-04:00,73.03288739529451,74.10372272719032,72.92016524637809,73.94403839111328,9395500,0.0,0.0
2016-07-20 00:00:00-04:00,73.97222762456073,74.91155749915832,73.97222762456073,74.54521942138672,7922100,0.0,0.0
2016-07-21 00:00:00-04:00,74.62037733336248,74.89278389276097,73.64347327547385,74.00981140136719,9018000,0.0,0.0
2016-07-22 00:00:00-04:00,75.12759666800567,75.22152820983942,73.5777011449383,75.06184387207031,12532400,0.0,0.0
2016-07-25 00:00:00-04:00,75.30606742743792,75.30606742743792,73.95343740516955,74.15069580078125,7979900,0.0,0.0
2016-07-26 00:00:00-04:00,74.18826592871287,74.2634068612689,73.21136214031269,73.72798919677734,9673200,0.0,0.0
2016-07-27 00:00:00-04:00,73.6998111691435,74.00979170595204,72.82623421683043,73.76556396484375,10194400,0.0,0.0
2016-07-28 00:00:00-04:00,73.91589399307593,75.14641423285231,73.78438834149007,74.38555908203125,8709700,0.0,0.0
2016-07-29 00:00:00-04:00,74.43248716217687,74.53581400769119,73.26772028226316,73.31468963623047,7777700,0.0,0.0
2016-08-01 00:00:00-04:00,73.55890218476755,73.76555585324867,73.01409643738224,73.5119400024414,8908800,0.0,0.0
2016-08-02 00:00:00-04:00,73.33347281494748,73.70920614578702,73.0328875835793,73.53073120117188,7910000,0.0,0.0
2016-08-03 00:00:00-04:00,73.53072692403356,73.93463897705078,73.46497413245014,73.93463897705078,7272700,0.0,0.0
2016-08-04 00:00:00-04:00,74.04737785629827,74.81762808887886,73.97222974421275,74.65794372558594,5954400,0.0,0.0
2016-08-05 00:00:00-04:00,74.8927791476171,75.3718322563442,74.82702633858483,75.27790069580078,6662500,0.0,0.0
2016-08-08 00:00:00-04:00,75.36242170577977,75.46574137508952,74.95850966569046,75.09940338134766,5119700,0.0,0.0
2016-08-09 00:00:00-04:00,75.10882722076462,75.59728284234444,75.09943191397905,75.2027587890625,4455700,0.0,0.0
2016-08-10 00:00:00-04:00,75.1182011648928,75.35303360211378,74.68611034038824,74.84579467773438,5945500,0.0,0.0
2016-08-11 00:00:00-04:00,75.14638733611966,75.40939854515321,74.9960911215188,75.25910949707031,6577700,0.0,0.0
2016-08-12 00:00:00-04:00,74.9585222224543,75.22153342442847,74.81762131667735,75.16516876220703,4420400,0.0,0.0
2016-08-15 00:00:00-04:00,75.26848413240462,76.22660441230313,75.16515729503288,76.00116729736328,6290300,0.0,0.0
2016-08-16 00:00:00-04:00,75.54093412854154,76.00121109353186,75.35307095225379,75.90727233886719,6182600,0.0,0.0
2016-08-17 00:00:00-04:00,75.94488511380247,76.08603055772505,75.65318979426318,76.06720733642578,4655400,0.14,0.0
2016-08-18 00:00:00-04:00,75.28620884930334,75.83196017328434,75.19211428854487,75.53085327148438,7453900,0.0,0.0
2016-08-19 00:00:00-04:00,75.28620683531291,75.71904754638672,75.03214363121124,75.71904754638672,8480900,0.0,0.0
2016-08-22 00:00:00-04:00,75.59674603097966,76.29306181238665,75.23918370625299,76.27423858642578,7954500,0.0,0.0
2016-08-23 00:00:00-04:00,76.56594150035947,76.9329154397115,76.02959442138672,76.02959442138672,10007800,0.0,0.0
2016-08-24 00:00:00-04:00,76.02959728217976,76.19897042817355,75.45561090847622,75.5497055053711,5028000,0.0,0.0
2016-08-25 00:00:00-04:00,75.54968372391863,75.76610051648673,75.27680444632604,75.57791137695312,5773700,0.0,0.0
2016-08-26 00:00:00-04:00,75.86022227348967,76.34951847270318,75.4367858294236,75.81317138671875,7932200,0.0,0.0
2016-08-29 00:00:00-04:00,75.78490238360791,76.20833141772506,75.78490238360791,76.09542083740234,4766700,0.0,0.0
2016-08-30 00:00:00-04:00,76.21776982557006,76.39655454588362,75.95430214023808,76.37773132324219,4128700,0.0,0.0
2016-08-31 00:00:00-04:00,76.1706932800068,76.40593323106174,75.94486493710107,76.12364959716797,7386100,0.0,0.0
2016-09-01 00:00:00-04:00,76.34948874049645,76.73528576069924,76.18952727409976,76.50004577636719,6240600,0.0,0.0
2016-09-02 00:00:00-04:00,76.75411641596824,77.29987500648926,76.68824949497129,77.15872955322266,6408900,0.0,0.0
2016-09-06 00:00:00-04:00,77.15870971248839,77.65741729736328,76.97992503905999,77.65741729736328,8140400,0.0,0.0
2016-09-07 00:00:00-04:00,77.61039124874576,78.34433896905324,77.49747345371547,78.32551574707031,9304700,0.0,0.0
2016-09-08 00:00:00-04:00,78.11850823854648,78.69249450248411,77.7138950882127,78.07146453857422,7961100,0.0,0.0
2016-09-09 00:00:00-04:00,77.53514777513654,77.92093785274692,76.5283203125,76.5283203125,11563000,0.0,0.0
2016-09-12 00:00:00-04:00,76.53769490456287,78.22201442902417,76.38714501411292,78.07146453857422,9882700,0.0,0.0
2016-09-13 00:00:00-04:00,77.54453250477152,77.57276016176603,76.80117309510466,77.05522918701172,8834300,0.0,0.0
2016-09-14 00:00:00-04:00,76.65061298133126,77.3657447056611,76.64120136972059,76.67884063720703,10999500,0.0,0.0
2016-09-15 00:00:00-04:00,76.61298157676106,77.28106249056005,76.3965647401981,77.16815185546875,10580300,0.0,0.0
2016-09-16 00:00:00-04:00,76.91409836044778,77.40340177132592,76.6129913302758,77.22461700439453,11702000,0.0,0.0
2016-09-19 00:00:00-04:00,77.56333993963844,78.13732616466474,77.37515079459455,77.63861846923828,8361700,0.0,0.0
2016-09-20 00:00:00-04:00,78.07146580824853,78.31611746053419,77.45984026701252,77.61039733886719,6473300,0.0,0.0
2016-09-21 00:00:00-04:00,78.02440315311571,78.33492168273527,77.4127777041862,78.30669403076172,7536200,0.0,0.0
2016-09-22 00:00:00-04:00,78.49490136195793,78.84305923457967,78.28788896088321,78.43844604492188,6599400,0.0,0.0
2016-09-23 00:00:00-04:00,78.41019116190387,78.52310175677272,77.6480087517671,77.66683197021484,8283700,0.0,0.0
2016-09-26 00:00:00-04:00,77.29988014510771,77.4033863391202,76.86703932421747,76.97994995117188,8486800,0.0,0.0
2016-09-27 00:00:00-04:00,76.96113019103522,77.51629322397773,76.68825089080792,77.30928802490234,7969500,0.0,0.0
2016-09-28 00:00:00-04:00,77.51629431883427,78.10910380592576,77.10227673587974,78.07146453857422,7974300,0.0,0.0
2016-09-29 00:00:00-04:00,77.83619816359467,78.15612105939279,76.96110523591531,77.08342742919922,5885400,0.0,0.0
2016-09-30 00:00:00-04:00,77.30928593037666,78.13732824111247,76.85762191973065,77.81739807128906,9776800,0.0,0.0
2016-10-03 00:00:00-04:00,77.55391661288162,78.20318126942547,77.4410060144946,77.96794128417969,8155400,0.0,0.0
2016-10-04 00:00:00-04:00,78.36315822289234,78.59839825462723,77.70448900561708,77.84563446044922,5772000,0.0,0.0
2016-10-05 00:00:00-04:00,78.06203468665329,78.52310304080088,78.0055793882957,78.42900848388672,6163400,0.0,0.0
2016-10-06 00:00:00-04:00,78.21261759782077,78.55136385795088,77.98678197176277,78.43844604492188,7687100,0.0,0.0
2016-10-07 00:00:00-04:00,78.56074918058168,78.75834992109586,77.76093460832281,77.98676300048828,8238100,0.0,0.0
2016-10-10 00:00:00-04:00,78.22199750919978,78.607794531886,78.04322000164574,78.21259307861328,7371500,0.0,0.0
2016-10-11 00:00:00-04:00,77.7985869185881,77.90209311130637,76.75412055858114,77.19637298583984,6227400,0.0,0.0
2016-10-12 00:00:00-04:00,77.00817718699653,77.66685361610824,76.98936114225913,77.39397430419922,3923600,0.0,0.0
2016-10-13 00:00:00-04:00,76.82939509604132,77.28105193261618,76.32127577067763,77.03640747070312,6810900,0.0,0.0
2016-10-14 00:00:00-04:00,77.19637102398039,78.27847662465317,77.19637102398039,77.58216094970703,6698100,0.0,0.0
2016-10-17 00:00:00-04:00,77.70447881131601,77.80798498601652,77.19635954795572,77.29986572265625,8473700,0.0,0.0
2016-10-18 00:00:00-04:00,76.68824076341078,77.50687855598393,76.5470953262147,76.76351928710938,11680400,0.0,0.0
2016-10-19 00:00:00-04:00,76.82939604916764,77.97736855638384,76.82939604916764,77.92090606689453,8440900,0.0,0.0
2016-10-20 00:00:00-04:00,78.14674237353557,78.19378607308661,77.31869285712865,77.62921142578125,6945200,0.0,0.0
2016-10-21 00:00:00-04:00,77.17755665047866,77.66686000135532,76.76353902161033,77.48807525634766,8043200,0.0,0.0
2016-10-24 00:00:00-04:00,78.35376867566508,78.6548757139182,77.82683315346166,78.25967407226562,16267000,0.0,0.0
2016-10-25 00:00:00-04:00,78.25964455141725,78.25964455141725,76.87643214844606,77.18695068359375,15085900,0.0,0.0
2016-10-26 00:00:00-04:00,76.80118543082074,77.40339947328548,76.60358462116427,76.92350769042969,8748400,0.0,0.0
2016-10-27 00:00:00-04:00,77.12106668381436,77.41276193338956,76.79173217962402,77.08342742919922,7039200,0.0,0.0
2016-10-28 00:00:00-04:00,77.64802928520795,78.43843955308003,77.26223935246277,77.3657455444336,10919600,0.0,0.0
2016-10-31 00:00:00-04:00,77.57275155057735,78.00559232734288,77.49747302097751,77.63861846923828,10024000,0.0,0.0
2016-11-01 00:00:00-04:00,77.76093109792401,77.80798196785555,76.52827583842969,76.80115509033203,10881500,0.0,0.0
2016-11-02 00:00:00-04:00,76.11428146824022,76.57535002557987,75.76612355737528,75.82258605957031,9170900,0.0,0.0
2016-11-03 00:00:00-04:00,75.98253757914256,76.3400998774435,75.7849367949007,75.88844299316406,7563100,0.0,0.0
2016-11-04 00:00:00-04:00,75.88843410220758,76.44359711970846,75.58732715497955,75.61555480957031,7588100,0.0,0.0
2016-11-07 00:00:00-05:00,76.81998061249034,77.65743451216039,76.64119589942965,77.63861846923828,7277900,0.0,0.0
2016-11-08 00:00:00-05:00,77.5256946059552,78.25023783346234,77.29986621378973,77.98676300048828,7152000,0.0,0.0
2016-11-09 00:00:00-05:00,76.97994253352135,78.38197823406334,76.42477952727289,78.32551574707031,12158500,0.0,0.0
2016-11-10 00:00:00-05:00,78.38198072704884,79.00301067207826,76.61297111008872,77.03640747070312,17171600,0.0,0.0
2016-11-11 00:00:00-05:00,76.77294281149958,77.75154232608992,76.70707588162122,77.04582214355469,7368000,0.0,0.0
2016-11-14 00:00:00-05:00,77.17755914546844,77.36575550918076,72.73623264621594,73.7524642944336,21773500,0.0,0.0
2016-11-15 00:00:00-05:00,73.61129807974997,74.84395328403794,73.20668502490632,73.93122100830078,18523400,0.0,0.0
2016-11-16 00:00:00-05:00,74.29426445714773,75.6143822689951,74.26597740020426,75.51065826416016,9997700,0.165,0.0
2016-11-17 00:00:00-05:00,75.73697044075286,76.56675537879184,75.60495936411175,76.44417572021484,8081800,0.0,0.0
2016-11-18 00:00:00-05:00,76.51962240648871,76.84965014005631,75.93499671126536,76.20845031738281,7920800,0.0,0.0
2016-11-21 00:00:00-05:00,76.59503408549496,77.1136468687257,76.2838620991189,77.0287857055664,8942100,0.0,0.0
2016-11-22 00:00:00-05:00,77.02878602981286,77.02878602981286,74.73744109205228,75.36920928955078,18133900,0.0,0.0
2016-11-23 00:00:00-05:00,75.41637892778853,75.42580315238341,74.4451442396721,75.02976989746094,12802600,0.0,0.0
2016-11-25 00:00:00-05:00,75.42578161629277,75.78410348239602,75.19004657556695,75.55779266357422,6495700,0.0,0.0
2016-11-28 00:00:00-05:00,75.11462559070449,75.44465324739953,74.53943144872314,74.56771850585938,11793100,0.0,0.0
2016-11-29 00:00:00-05:00,74.6054333421923,75.03918498327874,74.44512803613141,74.63372039794922,8575200,0.0,0.0
2016-11-30 00:00:00-05:00,74.91662581310075,74.91662581310075,72.87044649173595,72.90816497802734,15353900,0.0,0.0
2016-12-01 00:00:00-05:00,73.14388362123454,73.19103351697862,70.95626226830001,71.12599182128906,21053000,0.0,0.0
2016-12-02 00:00:00-05:00,71.09770395530386,71.89920181541702,70.88082450902986,71.39944458007812,13629600,0.0,0.0
2016-12-05 00:00:00-05:00,72.25752759218415,73.17218102401996,72.18209782002118,72.89872741699219,12119200,0.0,0.0
2016-12-06 00:00:00-05:00,73.49276326627515,73.52105032190873,72.33294362685696,72.71012115478516,13896600,0.0,0.0
2016-12-07 00:00:00-05:00,72.860985197645,74.95431356709716,72.84212955926321,74.78458404541016,13919800,0.0,0.0
2016-12-08 00:00:00-05:00,75.13347175086251,75.31263268220434,74.4639851048779,74.75629425048828,13320100,0.0,0.0
2016-12-09 00:00:00-05:00,74.63373714382047,75.36922953477777,74.33199649127222,74.62430572509766,10728300,0.0,0.0
2016-12-12 00:00:00-05:00,74.4828593944545,74.52057787334357,73.47391346488058,74.02082061767578,11942300,0.0,0.0
2016-12-13 00:00:00-05:00,74.31311631707187,74.96374736992989,73.78507209681779,74.68086242675781,12995100,0.0,0.0
2016-12-14 00:00:00-05:00,74.75631065700254,75.41637322603478,74.60544394018012,74.6148681640625,20146200,0.0,0.0
2016-12-15 00:00:00-05:00,74.84116548233015,75.80296131089892,74.61485465696819,74.9637451171875,14070900,0.0,0.0
2016-12-16 00:00:00-05:00,74.69972458622324,74.92602822228253,73.70963448811169,73.87936401367188,19141700,0.0,0.0
2016-12-19 00:00:00-05:00,73.5870492458607,74.11509342113442,73.56818641442244,73.64362335205078,8699100,0.0,0.0
2016-12-20 00:00:00-05:00,73.93595146675253,74.09624958920563,73.25703330805291,73.88880157470703,6917400,0.0,0.0
2016-12-21 00:00:00-05:00,74.0019464719753,74.06795199501124,73.53047639484363,73.68134307861328,9343600,0.0,0.0
2016-12-22 00:00:00-05:00,73.5682034754365,73.60592195299787,72.78556844674617,73.4550552368164,12074000,0.0,0.0
2016-12-23 00:00:00-05:00,73.62476748854742,74.00194498146834,73.45503797643612,73.6907730102539,6192900,0.0,0.0
2016-12-27 00:00:00-05:00,73.80392707029782,74.35083411866539,73.76621579267368,73.87936401367188,3776000,0.0,0.0
2016-12-28 00:00:00-05:00,73.92651456789902,74.16224962251982,73.5210499861887,73.83222198486328,7587100,0.0,0.0
2016-12-29 00:00:00-05:00,74.01139376938175,74.34142148745889,73.83223997617685,73.86052703857422,6241100,0.0,0.0
2016-12-30 00:00:00-05:00,73.9548004649929,74.05852446292639,73.492761779511,73.56819152832031,7127300,0.0,0.0
2017-01-03 00:00:00-05:00,74.26597139081161,75.35035404830046,74.0113735107951,74.9637451171875,13785200,0.0,0.0
2017-01-04 00:00:00-05:00,74.90717346258958,75.68038415609092,74.83173651833019,75.57666015625,8033100,0.0,0.0
2017-01-05 00:00:00-05:00,75.75583026499214,76.87793167245239,75.6426820182328,76.4630355834961,7805100,0.0,0.0
2017-01-06 00:00:00-05:00,76.66104735204952,77.78314138904786,76.32158827700671,77.51911926269531,8898300,0.0,0.0
2017-01-09 00:00:00-05:00,77.58513015479602,77.7454282862906,76.99108032945868,77.08537292480469,7305300,0.0,0.0
2017-01-10 00:00:00-05:00,77.03820198987466,77.22679432312333,76.50072642972435,76.67045593261719,6017500,0.0,0.0
2017-01-11 00:00:00-05:00,76.61388736290641,77.13250732421875,76.29329116432237,77.13250732421875,7499200,0.0,0.0
2017-01-12 00:00:00-05:00,76.42531018882028,76.82134336749743,75.91612159020825,76.72705078125,6884000,0.0,0.0
2017-01-13 00:00:00-05:00,76.3970172989102,77.1796594474228,76.18014506608493,76.53845977783203,7291200,0.0,0.0
2017-01-17 00:00:00-05:00,76.15187418752598,76.84021670028635,76.15187418752598,76.62334442138672,6326500,0.0,0.0
